Ecotype_id,Passeriformes,Blue-jay,American-crow,sum
22,1,0,3,4
23,0,2,10,12
25,3,0,5,8
28,1,1,3,5
38,0,0,3,3
39,0,2,3,5
40,0,1,3,4
55,0,1,4,5
59,0,0,3,3
69,1,4,18,23
79,0,2,9,11
80,2,5,3,10
81,1,3,8,12
84,0,3,2,5
87,0,0,4,4
97,1,2,5,8
105,0,1,5,6
123,0,3,3,6
126,1,1,5,7
127,0,0,4,4
128,1,1,6,8
129,3,0,14,17
132,1,1,10,12
133,0,0,14,14
134,0,2,2,4
141,0,1,3,4
